x0,x1,y0,y1,v,a,r
59.0,203.0,0.0,0.0,-6.0,0.0,1.0
55.0,199.0,6.0,6.0,-5.0,0.0,1.0
51.0,195.0,11.0,11.0,-4.0,0.0,1.0
47.0,191.0,15.0,15.0,-3.0,0.0,1.0
43.0,187.0,18.0,18.0,-2.0,0.0,1.0
39.0,183.0,20.0,20.0,-1.0,0.0,1.0
35.0,179.0,21.0,21.0,0.0,0.0,1.0
31.0,175.0,21.0,21.0,1.0,0.0,1.0
27.0,171.0,20.0,20.0,2.0,0.0,1.0
23.0,167.0,18.0,18.0,3.0,0.0,1.0
19.0,163.0,15.0,15.0,4.0,0.0,1.0
15.0,159.0,11.0,11.0,5.0,0.0,1.0
11.0,155.0,6.0,6.0,6.0,0.0,1.0
7.0,151.0,0.0,0.0,7.0,0.0,1.0
3.0,147.0,-7.0,-7.0,8.0,0.0,1.0
143.0,0.0,-15.0,0.0,9.0,0.0,1.0
139.0,0.0,-24.0,0.0,10.0,0.0,1.0
135.0,287.0,-34.0,-67.0,10.0,0.0,1.0
131.0,283.0,-25.0,-58.0,-9.0,1.0,1.0
127.0,279.0,-16.0,-49.0,-8.0,0.0,1.0
123.0,275.0,-8.0,-41.0,-7.0,0.0,1.0
119.0,271.0,-1.0,-34.0,-6.0,0.0,1.0
115.0,267.0,5.0,-28.0,-5.0,0.0,1.0
111.0,263.0,10.0,-23.0,-4.0,0.0,1.0
107.0,259.0,14.0,-19.0,-3.0,0.0,1.0
103.0,255.0,17.0,-16.0,-2.0,0.0,1.0
99.0,251.0,19.0,-14.0,-1.0,0.0,1.0
95.0,247.0,20.0,-13.0,0.0,0.0,1.0
91.0,243.0,20.0,-13.0,1.0,0.0,1.0
87.0,239.0,19.0,-14.0,2.0,0.0,1.0
83.0,235.0,17.0,-16.0,3.0,0.0,1.0
79.0,231.0,14.0,-19.0,4.0,0.0,1.0
75.0,227.0,10.0,-23.0,5.0,0.0,1.0
71.0,223.0,5.0,-28.0,6.0,0.0,1.0
67.0,219.0,-1.0,-34.0,7.0,0.0,1.0
63.0,215.0,-8.0,-41.0,8.0,0.0,1.0
59.0,211.0,-16.0,-49.0,9.0,0.0,1.0
55.0,207.0,-25.0,-58.0,10.0,0.0,1.0
51.0,203.0,-35.0,-68.0,10.0,0.0,1.0
47.0,199.0,-26.0,-59.0,-9.0,1.0,1.0
43.0,195.0,-17.0,-50.0,-9.0,1.0,1.0
39.0,191.0,-8.0,-41.0,-8.0,0.0,1.0
35.0,187.0,0.0,-33.0,-7.0,0.0,1.0
31.0,183.0,7.0,-26.0,-6.0,0.0,1.0
27.0,179.0,13.0,-20.0,-5.0,0.0,1.0
23.0,175.0,18.0,-15.0,-4.0,0.0,1.0
19.0,171.0,22.0,-11.0,-3.0,0.0,1.0
15.0,167.0,25.0,-8.0,-2.0,0.0,1.0
11.0,163.0,27.0,-6.0,-1.0,0.0,1.0
7.0,159.0,28.0,-5.0,0.0,0.0,1.0
3.0,155.0,28.0,-5.0,1.0,0.0,1.0
151.0,0.0,-6.0,0.0,2.0,0.0,1.0
147.0,0.0,-8.0,0.0,3.0,0.0,1.0
143.0,287.0,-11.0,32.0,4.0,0.0,1.0
139.0,283.0,-15.0,28.0,5.0,0.0,1.0
135.0,279.0,-20.0,23.0,6.0,0.0,1.0
131.0,275.0,-26.0,17.0,7.0,0.0,1.0
127.0,271.0,-17.0,26.0,-9.0,1.0,1.0
123.0,267.0,-8.0,35.0,-8.0,0.0,1.0
119.0,263.0,0.0,43.0,-7.0,0.0,1.0
115.0,259.0,7.0,50.0,-6.0,0.0,1.0
111.0,255.0,13.0,56.0,-5.0,0.0,1.0
107.0,251.0,18.0,61.0,-4.0,0.0,1.0
103.0,247.0,22.0,65.0,-3.0,0.0,1.0
99.0,243.0,25.0,68.0,-2.0,0.0,1.0
95.0,239.0,27.0,70.0,-1.0,0.0,1.0
91.0,235.0,28.0,71.0,0.0,0.0,1.0
87.0,231.0,28.0,71.0,1.0,0.0,1.0
83.0,227.0,27.0,70.0,2.0,0.0,1.0
79.0,223.0,25.0,68.0,3.0,0.0,1.0
75.0,219.0,22.0,65.0,4.0,0.0,1.0
71.0,215.0,18.0,61.0,5.0,0.0,1.0
67.0,211.0,13.0,56.0,6.0,0.0,1.0
63.0,207.0,7.0,50.0,7.0,0.0,1.0
59.0,203.0,0.0,43.0,8.0,0.0,1.0
55.0,199.0,-8.0,35.0,9.0,0.0,1.0
51.0,195.0,-17.0,26.0,10.0,0.0,1.0
47.0,191.0,-27.0,16.0,10.0,0.0,1.0
43.0,187.0,-18.0,25.0,-9.0,1.0,1.0
39.0,183.0,-9.0,34.0,-8.0,0.0,1.0
35.0,179.0,-1.0,42.0,-7.0,0.0,1.0
31.0,175.0,6.0,49.0,-6.0,0.0,1.0
27.0,171.0,12.0,55.0,-5.0,0.0,1.0
23.0,167.0,17.0,60.0,-4.0,0.0,1.0
19.0,163.0,21.0,64.0,-3.0,0.0,1.0
15.0,159.0,24.0,67.0,-2.0,0.0,1.0
11.0,155.0,26.0,69.0,-1.0,0.0,1.0
7.0,151.0,27.0,70.0,0.0,0.0,1.0
3.0,147.0,27.0,70.0,1.0,0.0,1.0
143.0,0.0,69.0,0.0,2.0,0.0,1.0
139.0,0.0,67.0,0.0,3.0,0.0,1.0
135.0,287.0,64.0,88.0,4.0,0.0,1.0
131.0,283.0,60.0,84.0,5.0,0.0,1.0
127.0,279.0,55.0,79.0,6.0,0.0,1.0
123.0,275.0,49.0,73.0,7.0,0.0,1.0
119.0,271.0,42.0,66.0,8.0,0.0,1.0
115.0,267.0,34.0,58.0,9.0,0.0,1.0
111.0,263.0,25.0,49.0,10.0,0.0,1.0
107.0,259.0,15.0,39.0,10.0,0.0,1.0
103.0,255.0,5.0,29.0,10.0,0.0,1.0
99.0,251.0,-5.0,19.0,10.0,0.0,1.0
95.0,247.0,-15.0,9.0,10.0,0.0,1.0
91.0,243.0,-25.0,-1.0,10.0,0.0,1.0
87.0,239.0,-35.0,-11.0,10.0,0.0,1.0
83.0,235.0,-26.0,-2.0,-9.0,1.0,1.0
79.0,231.0,-17.0,7.0,-9.0,1.0,1.0
75.0,227.0,-8.0,16.0,-8.0,0.0,1.0
71.0,223.0,0.0,24.0,-7.0,0.0,1.0
67.0,219.0,7.0,31.0,-6.0,0.0,1.0
63.0,215.0,13.0,37.0,-5.0,0.0,1.0
59.0,211.0,18.0,42.0,-4.0,0.0,1.0
55.0,207.0,22.0,46.0,-3.0,0.0,1.0
51.0,203.0,25.0,49.0,-2.0,0.0,1.0
47.0,199.0,27.0,51.0,-1.0,0.0,1.0
43.0,195.0,28.0,52.0,0.0,0.0,1.0
39.0,191.0,28.0,52.0,1.0,0.0,1.0
35.0,187.0,27.0,51.0,2.0,0.0,1.0
31.0,183.0,25.0,49.0,3.0,0.0,1.0
27.0,179.0,22.0,46.0,4.0,0.0,1.0
23.0,175.0,18.0,42.0,5.0,0.0,1.0
19.0,171.0,13.0,37.0,6.0,0.0,1.0
15.0,167.0,7.0,31.0,7.0,0.0,1.0
11.0,163.0,0.0,24.0,8.0,0.0,1.0
7.0,159.0,-8.0,16.0,9.0,0.0,1.0
3.0,155.0,-17.0,7.0,10.0,0.0,1.0
151.0,0.0,-3.0,0.0,10.0,0.0,1.0
147.0,0.0,-13.0,0.0,10.0,0.0,1.0
143.0,287.0,-23.0,-44.0,10.0,0.0,1.0
139.0,283.0,-33.0,-54.0,10.0,0.0,1.0
135.0,279.0,-24.0,-45.0,-9.0,1.0,1.0
131.0,275.0,-15.0,-36.0,-8.0,0.0,1.0
127.0,271.0,-7.0,-28.0,-7.0,0.0,1.0
123.0,267.0,0.0,-21.0,-6.0,0.0,1.0
119.0,263.0,6.0,-15.0,-5.0,0.0,1.0
115.0,259.0,11.0,-10.0,-4.0,0.0,1.0
111.0,255.0,15.0,-6.0,-3.0,0.0,1.0
107.0,251.0,18.0,-3.0,-2.0,0.0,1.0
103.0,247.0,20.0,-1.0,-1.0,0.0,1.0
99.0,243.0,21.0,0.0,0.0,0.0,1.0
95.0,239.0,21.0,0.0,1.0,0.0,1.0
91.0,235.0,20.0,-1.0,2.0,0.0,1.0
87.0,231.0,18.0,-3.0,3.0,0.0,1.0
83.0,227.0,15.0,-6.0,4.0,0.0,1.0
79.0,223.0,11.0,-10.0,5.0,0.0,1.0
75.0,219.0,6.0,-15.0,6.0,0.0,1.0
71.0,215.0,0.0,-21.0,7.0,0.0,1.0
67.0,211.0,-7.0,-28.0,8.0,0.0,1.0
63.0,207.0,-15.0,-36.0,9.0,0.0,1.0
59.0,203.0,-24.0,-45.0,10.0,0.0,1.0
55.0,199.0,-34.0,-55.0,10.0,0.0,1.0
51.0,195.0,-25.0,-46.0,-9.0,1.0,1.0
47.0,191.0,-16.0,-37.0,-8.0,0.0,1.0
43.0,187.0,-8.0,-29.0,-7.0,0.0,1.0
39.0,183.0,-1.0,-22.0,-6.0,0.0,1.0
35.0,179.0,5.0,-16.0,-5.0,0.0,1.0
31.0,175.0,10.0,-11.0,-4.0,0.0,1.0
27.0,171.0,14.0,-7.0,-3.0,0.0,1.0
23.0,167.0,17.0,-4.0,-2.0,0.0,1.0
19.0,163.0,19.0,-2.0,-1.0,0.0,1.0
15.0,159.0,20.0,-1.0,0.0,0.0,1.0
11.0,155.0,20.0,-1.0,1.0,0.0,1.0
7.0,151.0,19.0,-2.0,2.0,0.0,1.0
3.0,147.0,17.0,-4.0,3.0,0.0,1.0
143.0,0.0,-7.0,0.0,4.0,0.0,1.0
139.0,0.0,-11.0,0.0,5.0,0.0,1.0
135.0,287.0,-16.0,46.0,6.0,0.0,1.0
131.0,283.0,-22.0,40.0,7.0,0.0,1.0
127.0,279.0,-29.0,33.0,8.0,0.0,1.0
123.0,275.0,-20.0,42.0,-9.0,1.0,1.0
119.0,271.0,-11.0,51.0,-8.0,0.0,1.0
115.0,267.0,-3.0,59.0,-7.0,0.0,1.0
111.0,263.0,4.0,66.0,-6.0,0.0,1.0
107.0,259.0,10.0,72.0,-5.0,0.0,1.0
103.0,255.0,15.0,77.0,-4.0,0.0,1.0
99.0,251.0,19.0,81.0,-3.0,0.0,1.0
95.0,247.0,22.0,84.0,-2.0,0.0,1.0
91.0,243.0,24.0,86.0,-1.0,0.0,1.0
87.0,239.0,25.0,87.0,0.0,0.0,1.0
83.0,235.0,25.0,87.0,1.0,0.0,1.0
79.0,231.0,24.0,86.0,2.0,0.0,1.0
75.0,227.0,22.0,84.0,3.0,0.0,1.0
71.0,223.0,19.0,81.0,4.0,0.0,1.0
67.0,219.0,15.0,77.0,5.0,0.0,1.0
63.0,215.0,10.0,72.0,6.0,0.0,1.0
59.0,211.0,4.0,66.0,7.0,0.0,1.0
55.0,207.0,-3.0,59.0,8.0,0.0,1.0
51.0,203.0,-11.0,51.0,9.0,0.0,1.0
47.0,199.0,-20.0,42.0,10.0,0.0,1.0
43.0,195.0,-30.0,32.0,10.0,0.0,1.0
39.0,191.0,-21.0,41.0,-9.0,1.0,1.0
35.0,187.0,-12.0,50.0,-8.0,0.0,1.0
31.0,183.0,-4.0,58.0,-7.0,0.0,1.0
27.0,179.0,3.0,65.0,-6.0,0.0,1.0
23.0,175.0,9.0,71.0,-5.0,0.0,1.0
19.0,171.0,14.0,76.0,-4.0,0.0,1.0
15.0,167.0,18.0,80.0,-3.0,0.0,1.0
11.0,163.0,21.0,83.0,-2.0,0.0,1.0
7.0,159.0,23.0,85.0,-1.0,0.0,1.0
3.0,155.0,24.0,86.0,0.0,0.0,1.0
151.0,0.0,86.0,0.0,1.0,0.0,1.0
147.0,0.0,85.0,0.0,2.0,0.0,1.0
143.0,287.0,83.0,37.0,3.0,0.0,1.0
139.0,283.0,80.0,34.0,4.0,0.0,1.0
135.0,279.0,76.0,30.0,5.0,0.0,1.0
131.0,275.0,71.0,25.0,6.0,0.0,1.0
127.0,271.0,65.0,19.0,7.0,0.0,1.0
123.0,267.0,58.0,12.0,8.0,0.0,1.0
119.0,263.0,50.0,4.0,9.0,0.0,1.0
115.0,259.0,41.0,-5.0,10.0,0.0,1.0
111.0,255.0,31.0,-15.0,10.0,0.0,1.0
107.0,251.0,21.0,-25.0,10.0,0.0,1.0
103.0,247.0,11.0,-35.0,10.0,0.0,1.0
99.0,243.0,1.0,-45.0,10.0,0.0,1.0
95.0,239.0,-9.0,-55.0,10.0,0.0,1.0
91.0,235.0,-19.0,-65.0,10.0,0.0,1.0
87.0,231.0,-29.0,-75.0,10.0,0.0,1.0
83.0,227.0,-20.0,-66.0,-9.0,1.0,1.0
79.0,223.0,-11.0,-57.0,-8.0,0.0,1.0
75.0,219.0,-3.0,-49.0,-7.0,0.0,1.0
71.0,215.0,4.0,-42.0,-6.0,0.0,1.0
67.0,211.0,10.0,-36.0,-5.0,0.0,1.0
63.0,207.0,15.0,-31.0,-4.0,0.0,1.0
59.0,203.0,19.0,-27.0,-3.0,0.0,1.0
55.0,199.0,22.0,-24.0,-2.0,0.0,1.0
51.0,195.0,24.0,-22.0,-1.0,0.0,1.0
47.0,191.0,25.0,-21.0,0.0,0.0,1.0
43.0,187.0,25.0,-21.0,1.0,0.0,1.0
39.0,183.0,24.0,-22.0,2.0,0.0,1.0
35.0,179.0,22.0,-24.0,3.0,0.0,1.0
31.0,175.0,19.0,-27.0,4.0,0.0,1.0
27.0,171.0,15.0,-31.0,5.0,0.0,1.0
23.0,167.0,10.0,-36.0,6.0,0.0,1.0
19.0,163.0,4.0,-42.0,7.0,0.0,1.0
15.0,159.0,-3.0,-49.0,8.0,0.0,1.0
11.0,155.0,-11.0,-57.0,9.0,0.0,1.0
7.0,151.0,-20.0,-66.0,10.0,0.0,1.0
3.0,147.0,-30.0,-76.0,10.0,0.0,1.0
143.0,0.0,-67.0,0.0,-9.0,1.0,1.0
139.0,0.0,-58.0,0.0,-9.0,1.0,1.0
135.0,287.0,-49.0,6.0,-9.0,1.0,1.0
131.0,283.0,-40.0,15.0,-9.0,1.0,1.0
127.0,279.0,-31.0,24.0,-9.0,1.0,1.0
123.0,275.0,-22.0,33.0,-9.0,1.0,1.0
119.0,271.0,-13.0,42.0,-8.0,0.0,1.0
115.0,267.0,-5.0,50.0,-7.0,0.0,1.0
111.0,263.0,2.0,57.0,-6.0,0.0,1.0
107.0,259.0,8.0,63.0,-5.0,0.0,1.0
103.0,255.0,13.0,68.0,-4.0,0.0,1.0
99.0,251.0,17.0,72.0,-3.0,0.0,1.0
95.0,247.0,20.0,75.0,-2.0,0.0,1.0
91.0,243.0,22.0,77.0,-1.0,0.0,1.0
87.0,239.0,23.0,78.0,0.0,0.0,1.0
83.0,235.0,23.0,78.0,1.0,0.0,1.0
79.0,231.0,22.0,77.0,2.0,0.0,1.0
75.0,227.0,20.0,75.0,3.0,0.0,1.0
71.0,223.0,17.0,72.0,4.0,0.0,1.0
67.0,219.0,13.0,68.0,5.0,0.0,1.0
63.0,215.0,8.0,63.0,6.0,0.0,1.0
59.0,211.0,2.0,57.0,7.0,0.0,1.0
55.0,207.0,-5.0,50.0,8.0,0.0,1.0
51.0,203.0,-13.0,42.0,9.0,0.0,1.0
47.0,199.0,-22.0,33.0,10.0,0.0,1.0
43.0,195.0,-32.0,23.0,10.0,0.0,1.0
39.0,191.0,-23.0,32.0,-9.0,1.0,1.0
35.0,187.0,-14.0,41.0,-8.0,0.0,1.0
31.0,183.0,-6.0,49.0,-7.0,0.0,1.0
27.0,179.0,1.0,56.0,-6.0,0.0,1.0
23.0,175.0,7.0,62.0,-5.0,0.0,1.0
19.0,171.0,12.0,67.0,-4.0,0.0,1.0
15.0,167.0,16.0,71.0,-3.0,0.0,1.0
11.0,163.0,19.0,74.0,-2.0,0.0,1.0
7.0,159.0,21.0,76.0,-1.0,0.0,1.0
3.0,155.0,22.0,77.0,0.0,0.0,1.0
151.0,0.0,77.0,0.0,1.0,0.0,1.0
147.0,0.0,76.0,0.0,2.0,0.0,1.0
143.0,287.0,74.0,-29.0,3.0,0.0,1.0
139.0,283.0,71.0,-32.0,4.0,0.0,1.0
135.0,279.0,67.0,-36.0,5.0,0.0,1.0
131.0,275.0,62.0,-41.0,6.0,0.0,1.0
127.0,271.0,56.0,-47.0,7.0,0.0,1.0
123.0,267.0,49.0,-54.0,8.0,0.0,1.0
119.0,263.0,41.0,-62.0,9.0,0.0,1.0
115.0,259.0,32.0,-71.0,10.0,0.0,1.0
111.0,255.0,22.0,-81.0,10.0,0.0,1.0
107.0,251.0,12.0,-91.0,10.0,0.0,1.0
103.0,247.0,2.0,-101.0,10.0,0.0,1.0
99.0,243.0,-8.0,-111.0,10.0,0.0,1.0
95.0,239.0,-18.0,-121.0,10.0,0.0,1.0
91.0,235.0,-28.0,-131.0,10.0,0.0,1.0
87.0,231.0,-19.0,-122.0,-9.0,1.0,1.0
83.0,227.0,-10.0,-113.0,-8.0,0.0,1.0
79.0,223.0,-2.0,-105.0,-7.0,0.0,1.0
75.0,219.0,5.0,-98.0,-6.0,0.0,1.0
71.0,215.0,11.0,-92.0,-5.0,0.0,1.0
67.0,211.0,16.0,-87.0,-4.0,0.0,1.0
63.0,207.0,20.0,-83.0,-3.0,0.0,1.0
59.0,203.0,23.0,-80.0,-2.0,0.0,1.0
55.0,199.0,25.0,-78.0,-1.0,0.0,1.0
51.0,195.0,26.0,-77.0,0.0,0.0,1.0
47.0,191.0,26.0,-77.0,1.0,0.0,1.0
43.0,187.0,25.0,-78.0,2.0,0.0,1.0
39.0,183.0,23.0,-80.0,3.0,0.0,1.0
35.0,179.0,20.0,-83.0,4.0,0.0,1.0
31.0,175.0,16.0,-87.0,5.0,0.0,1.0
27.0,171.0,11.0,-92.0,6.0,0.0,1.0
23.0,167.0,5.0,-98.0,7.0,0.0,1.0
19.0,163.0,-2.0,-105.0,8.0,0.0,1.0
15.0,159.0,-10.0,-113.0,9.0,0.0,1.0
11.0,155.0,-19.0,-122.0,10.0,0.0,1.0
7.0,151.0,-29.0,-132.0,10.0,0.0,1.0
3.0,147.0,-20.0,-123.0,-9.0,1.0,1.0
143.0,0.0,-114.0,0.0,-8.0,0.0,1.0
139.0,0.0,-105.0,0.0,-9.0,1.0,1.0
135.0,287.0,-96.0,2.0,-9.0,1.0,1.0
131.0,283.0,-87.0,11.0,-9.0,1.0,1.0
127.0,279.0,-78.0,20.0,-9.0,1.0,1.0
123.0,275.0,-69.0,29.0,-9.0,1.0,1.0
119.0,271.0,-60.0,38.0,-9.0,1.0,1.0
115.0,267.0,-51.0,47.0,-9.0,1.0,1.0
111.0,263.0,-42.0,56.0,-9.0,1.0,1.0
107.0,259.0,-33.0,65.0,-9.0,1.0,1.0
103.0,255.0,-24.0,74.0,-9.0,1.0,1.0
99.0,251.0,-15.0,83.0,-8.0,0.0,1.0
95.0,247.0,-7.0,91.0,-7.0,0.0,1.0
91.0,243.0,0.0,98.0,-6.0,0.0,1.0
87.0,239.0,6.0,104.0,-5.0,0.0,1.0
83.0,235.0,11.0,109.0,-4.0,0.0,1.0
79.0,231.0,15.0,113.0,-3.0,0.0,1.0
75.0,227.0,18.0,116.0,-2.0,0.0,1.0
71.0,223.0,20.0,118.0,-1.0,0.0,1.0
67.0,219.0,21.0,119.0,0.0,0.0,1.0
63.0,215.0,21.0,119.0,1.0,0.0,1.0
59.0,211.0,20.0,118.0,2.0,0.0,1.0
55.0,207.0,18.0,116.0,3.0,0.0,1.0
51.0,203.0,15.0,113.0,4.0,0.0,1.0
47.0,199.0,11.0,109.0,5.0,0.0,1.0
43.0,195.0,6.0,104.0,6.0,0.0,1.0
39.0,191.0,0.0,98.0,7.0,0.0,1.0
35.0,187.0,-7.0,91.0,8.0,0.0,1.0
31.0,183.0,-15.0,83.0,9.0,0.0,1.0
27.0,179.0,-24.0,74.0,10.0,0.0,1.0
23.0,175.0,-34.0,64.0,10.0,0.0,1.0
19.0,171.0,-25.0,73.0,-9.0,1.0,1.0
15.0,167.0,-16.0,82.0,-8.0,0.0,1.0
11.0,163.0,-8.0,90.0,-7.0,0.0,1.0
7.0,159.0,-1.0,97.0,-6.0,0.0,1.0
3.0,155.0,5.0,103.0,-5.0,0.0,1.0
151.0,0.0,108.0,0.0,-4.0,0.0,1.0
147.0,0.0,112.0,0.0,-3.0,0.0,1.0
143.0,287.0,115.0,47.0,-2.0,0.0,1.0
139.0,283.0,117.0,49.0,-1.0,0.0,1.0
135.0,279.0,118.0,50.0,0.0,0.0,1.0
131.0,275.0,118.0,50.0,1.0,0.0,1.0
127.0,271.0,117.0,49.0,2.0,0.0,1.0
123.0,267.0,115.0,47.0,3.0,0.0,1.0
119.0,263.0,112.0,44.0,4.0,0.0,1.0
115.0,259.0,108.0,40.0,5.0,0.0,1.0
111.0,255.0,103.0,35.0,6.0,0.0,1.0
107.0,251.0,97.0,29.0,7.0,0.0,1.0
103.0,247.0,90.0,22.0,8.0,0.0,1.0
99.0,243.0,82.0,14.0,9.0,0.0,1.0
95.0,239.0,73.0,5.0,10.0,0.0,1.0
91.0,235.0,63.0,-5.0,10.0,0.0,1.0
87.0,231.0,53.0,-15.0,10.0,0.0,1.0
83.0,227.0,43.0,-25.0,10.0,0.0,1.0
79.0,223.0,33.0,-35.0,10.0,0.0,1.0
75.0,219.0,23.0,-45.0,10.0,0.0,1.0
71.0,215.0,13.0,-55.0,10.0,0.0,1.0
67.0,211.0,3.0,-65.0,10.0,0.0,1.0
63.0,207.0,-7.0,-75.0,10.0,0.0,1.0
59.0,203.0,-17.0,-85.0,10.0,0.0,1.0
55.0,199.0,-27.0,-95.0,10.0,0.0,1.0
51.0,195.0,-18.0,-86.0,-9.0,1.0,1.0
47.0,191.0,-9.0,-77.0,-8.0,0.0,1.0
43.0,187.0,-1.0,-69.0,-7.0,0.0,1.0
39.0,183.0,6.0,-62.0,-6.0,0.0,1.0
35.0,179.0,12.0,-56.0,-5.0,0.0,1.0
31.0,175.0,17.0,-51.0,-4.0,0.0,1.0
27.0,171.0,21.0,-47.0,-3.0,0.0,1.0
23.0,167.0,24.0,-44.0,-2.0,0.0,1.0
19.0,163.0,26.0,-42.0,-1.0,0.0,1.0
15.0,159.0,27.0,-41.0,0.0,0.0,1.0
11.0,155.0,27.0,-41.0,1.0,0.0,1.0
7.0,151.0,26.0,-42.0,2.0,0.0,1.0
3.0,147.0,24.0,-44.0,3.0,0.0,1.0
143.0,0.0,-47.0,0.0,4.0,0.0,1.0
139.0,0.0,-38.0,0.0,-9.0,1.0,1.0
135.0,287.0,-29.0,-86.0,-9.0,1.0,1.0
131.0,283.0,-20.0,-77.0,-9.0,1.0,1.0
127.0,279.0,-11.0,-68.0,-8.0,0.0,1.0
123.0,275.0,-3.0,-60.0,-7.0,0.0,1.0
119.0,271.0,4.0,-53.0,-6.0,0.0,1.0
115.0,267.0,10.0,-47.0,-5.0,0.0,1.0
111.0,263.0,15.0,-42.0,-4.0,0.0,1.0
107.0,259.0,19.0,-38.0,-3.0,0.0,1.0
103.0,255.0,22.0,-35.0,-2.0,0.0,1.0
99.0,251.0,24.0,-33.0,-1.0,0.0,1.0
95.0,247.0,25.0,-32.0,0.0,0.0,1.0
91.0,243.0,25.0,-32.0,1.0,0.0,1.0
87.0,239.0,24.0,-33.0,2.0,0.0,1.0
83.0,235.0,22.0,-35.0,3.0,0.0,1.0
79.0,231.0,19.0,-38.0,4.0,0.0,1.0
75.0,227.0,15.0,-42.0,5.0,0.0,1.0
71.0,223.0,10.0,-47.0,6.0,0.0,1.0
67.0,219.0,4.0,-53.0,7.0,0.0,1.0
63.0,215.0,-3.0,-60.0,8.0,0.0,1.0
59.0,211.0,-11.0,-68.0,9.0,0.0,1.0
55.0,207.0,-20.0,-77.0,10.0,0.0,1.0
51.0,203.0,-30.0,-87.0,10.0,0.0,1.0
47.0,199.0,-21.0,-78.0,-9.0,1.0,1.0
43.0,195.0,-12.0,-69.0,-8.0,0.0,1.0
39.0,191.0,-4.0,-61.0,-7.0,0.0,1.0
35.0,187.0,3.0,-54.0,-6.0,0.0,1.0
31.0,183.0,9.0,-48.0,-5.0,0.0,1.0
27.0,179.0,14.0,-43.0,-4.0,0.0,1.0
23.0,175.0,18.0,-39.0,-3.0,0.0,1.0
19.0,171.0,21.0,-36.0,-2.0,0.0,1.0
15.0,167.0,23.0,-34.0,-1.0,0.0,1.0
11.0,163.0,24.0,-33.0,0.0,0.0,1.0
7.0,159.0,24.0,-33.0,1.0,0.0,1.0
3.0,155.0,23.0,-34.0,2.0,0.0,1.0
151.0,0.0,-36.0,0.0,3.0,0.0,1.0
147.0,0.0,-27.0,0.0,-9.0,1.0,1.0
143.0,287.0,-18.0,69.0,-9.0,1.0,1.0
139.0,283.0,-9.0,78.0,-8.0,0.0,1.0
135.0,279.0,-1.0,86.0,-7.0,0.0,1.0
131.0,275.0,6.0,93.0,-6.0,0.0,1.0
127.0,271.0,12.0,99.0,-5.0,0.0,1.0
123.0,267.0,17.0,104.0,-4.0,0.0,1.0
119.0,263.0,21.0,108.0,-3.0,0.0,1.0
115.0,259.0,24.0,111.0,-2.0,0.0,1.0
111.0,255.0,26.0,113.0,-1.0,0.0,1.0
107.0,251.0,27.0,114.0,0.0,0.0,1.0
103.0,247.0,27.0,114.0,1.0,0.0,1.0
99.0,243.0,26.0,113.0,2.0,0.0,1.0
95.0,239.0,24.0,111.0,3.0,0.0,1.0
91.0,235.0,21.0,108.0,4.0,0.0,1.0
87.0,231.0,17.0,104.0,5.0,0.0,1.0
83.0,227.0,12.0,99.0,6.0,0.0,1.0
79.0,223.0,6.0,93.0,7.0,0.0,1.0
75.0,219.0,-1.0,86.0,8.0,0.0,1.0
71.0,215.0,-9.0,78.0,9.0,0.0,1.0
67.0,211.0,-18.0,69.0,10.0,0.0,1.0
63.0,207.0,-28.0,59.0,10.0,0.0,1.0
59.0,203.0,-19.0,68.0,-9.0,1.0,1.0
55.0,199.0,-10.0,77.0,-8.0,0.0,1.0
51.0,195.0,-2.0,85.0,-7.0,0.0,1.0
47.0,191.0,5.0,92.0,-6.0,0.0,1.0
43.0,187.0,11.0,98.0,-5.0,0.0,1.0
39.0,183.0,16.0,103.0,-4.0,0.0,1.0
35.0,179.0,20.0,107.0,-3.0,0.0,1.0
31.0,175.0,23.0,110.0,-2.0,0.0,1.0
27.0,171.0,25.0,112.0,-1.0,0.0,1.0
23.0,167.0,26.0,113.0,0.0,0.0,1.0
19.0,163.0,26.0,113.0,1.0,0.0,1.0
15.0,159.0,25.0,112.0,2.0,0.0,1.0
11.0,155.0,23.0,110.0,3.0,0.0,1.0
7.0,151.0,20.0,107.0,4.0,0.0,1.0
3.0,147.0,16.0,103.0,5.0,0.0,1.0
143.0,0.0,98.0,0.0,6.0,0.0,1.0
139.0,0.0,92.0,0.0,7.0,0.0,1.0
135.0,287.0,85.0,27.0,8.0,0.0,1.0
131.0,283.0,77.0,19.0,9.0,0.0,1.0
127.0,279.0,68.0,10.0,10.0,0.0,1.0
123.0,275.0,58.0,0.0,10.0,0.0,1.0
119.0,271.0,48.0,-10.0,10.0,0.0,1.0
115.0,267.0,38.0,-20.0,10.0,0.0,1.0
111.0,263.0,28.0,-30.0,10.0,0.0,1.0
107.0,259.0,18.0,-40.0,10.0,0.0,1.0
103.0,255.0,8.0,-50.0,10.0,0.0,1.0
99.0,251.0,-2.0,-60.0,10.0,0.0,1.0
95.0,247.0,-12.0,-70.0,10.0,0.0,1.0
91.0,243.0,-22.0,-80.0,10.0,0.0,1.0
87.0,239.0,-32.0,-90.0,10.0,0.0,1.0
83.0,235.0,-23.0,-81.0,-9.0,1.0,1.0
79.0,231.0,-14.0,-72.0,-8.0,0.0,1.0
75.0,227.0,-6.0,-64.0,-7.0,0.0,1.0
71.0,223.0,1.0,-57.0,-6.0,0.0,1.0
